Datetime,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
52:03.9,0.0001613,5.196080803,0.035032249,-5.216448795,0.004375243,1.347882875
33:45.7,0.0001625,5.100359965,0.034976398,-2.520040764,0.004375197,1.344788406
55:11.4,0.0001811,5.027801392,0.035342917,-2.807096812,0.004375128,1.342671322
57:51.0,0.0002169,4.529843249,0.0354616,-4.067472368,0.004375047,1.34425259
48:10.4,0.0002019,5.51210757,0.035499997,-4.812101386,0.004375101,1.344078057
30:22.0,4.11E-05,1.518734901,0.035606462,-1.649330907,0.004375088,1.344284006
00:00.0,0.0001697,5.086008123,0.03580892,-4.194368277,0.004375014,1.342208809
01:17.0,0.0001757,5.657633123,0.035962509,-4.427764177,0.004375006,1.341299493
06:34.5,0.0004879,3.868002179,0.036082937,-3.087323386,0.004374882,1.340582162
01:26.4,0.0001684,5.140197105,0.036128316,-3.315303529,0.004374959,1.340707826
05:19.0,0.0001506,5.172974389,0.036198129,-5.134294402,0.004374918,1.340409375
35:29.7,0.0001531,5.176833312,0.036250489,-3.15121989,0.004374903,1.340098706
48:05.3,0.0001855,5.291241389,0.03628365,-4.243268912,0.004374891,1.339754876
14:19.2,0.0001915,5.309844854,0.036294122,-2.571974782,0.004374885,1.339655393
04:48.7,0.0001979,5.337604316,0.036367426,-3.919342784,0.004374868,1.339095142
26:52.2,0.000194,5.340525997,0.036475636,-5.086824937,0.004374839,1.338487767
04:33.6,0.0001867,5.448139508,0.036527996,-5.012009653,0.004374827,1.337882138
27:36.7,0.0001289,4.490578576,0.03662748,-2.851408976,0.004374866,1.336897772
08:01.7,0.0001564,5.323688806,0.036777578,-2.91453579,0.0043748,1.336129828
33:37.0,0.0001591,5.324544017,0.036822957,-2.261590663,0.004374763,1.336101902
33:25.0,0.0001698,5.31395685,0.036904987,-4.317571069,0.00437478,1.335527689
43:35.9,0.000173,5.26630238,0.036939894,-5.258572317,0.004374595,1.335459621
07:37.4,0.0001828,5.277020447,0.037044613,-2.504748189,0.004374741,1.334747527
35:12.4,0.0002065,5.425109888,0.037077775,-4.353041395,0.004374737,1.334880172
12:32.3,0.0002176,5.493860153,0.037159805,-1.863069163,0.004374697,1.335377591
17:31.8,0.0001543,5.303661152,0.037119663,-5.291770224,0.00437455,1.334562522
58:44.7,0.0002693,5.438089902,0.037229618,-2.852103617,0.004374586,1.336388136
52:18.2,0.0002903,6.053990415,0.037503635,-3.718249438,0.004374948,1.329619749
17:12.6,0.000319,6.04238223,0.037510616,-3.317918032,0.004375124,1.329958343
02:43.0,0.0003241,6.037601773,0.037510616,-4.672139943,0.004375153,1.330405148
11:13.9,0.0001452,5.689473165,0.037571703,-3.219015459,0.004375285,1.330818791
33:52.0,0.0001474,5.69005785,0.037604864,-4.152869583,0.004375281,1.330595388
34:06.7,0.0001456,5.687792413,0.037611845,-2.311976574,0.004375279,1.330757704
21:11.0,0.00016,6.038806051,0.037711329,-3.979127292,0.004375276,1.330358024
53:42.7,0.0001559,6.034449709,0.037758453,-2.76443922,0.004375272,1.330073535
28:11.1,0.0001442,6.072723034,0.037789869,-3.15922397,0.004375263,1.329907729
05:51.3,0.0001624,0.070884802,0.03782303,-3.783180923,0.00437526,1.329759376
48:13.5,0.0001458,0.048729593,0.037856191,-4.60803749,0.004375249,1.329583098
01:50.9,0.0001443,0.050188688,0.037889353,-4.794714416,0.004375238,1.329391111
42:45.7,0.0001189,6.228092244,0.037924259,-5.280198691,0.004375236,1.329164219
03:17.0,0.0001169,6.216056453,0.037966147,-4.898069324,0.004375227,1.328897183
02:58.7,8.75E-05,5.973045535,0.038001054,-4.63857028,0.00437522,1.328633638
51:41.0,8.36E-05,5.739302315,0.038041196,-3.64873472,0.004375217,1.328226977
40:54.7,8.40E-05,5.722157946,0.038069122,-5.236244319,0.00437521,1.328062916
25:48.2,8.49E-05,5.706982308,0.038112755,-4.219336957,0.004375199,1.327794135
53:59.1,9.97E-05,5.689876336,0.038152897,-2.748657952,0.004375178,1.327548044
16:51.9,0.0001163,5.788686406,0.038186059,-3.254857541,0.004375165,1.327375256
35:45.3,0.0001556,6.130729052,0.038233183,-6.121993679,0.00437504,1.327113457
17:27.3,0.0001401,5.935901438,0.038234928,-2.33183493,0.004375144,1.32713091
21:31.8,0.0001426,5.947326363,0.03830125,-4.653018115,0.004375126,1.326720758
48:58.9,0.0001505,5.955433418,0.038341393,-4.785998242,0.004375109,1.326492119
42:10.7,0.0001407,5.79318761,0.038383281,-4.373489673,0.004375088,1.326284425
24:38.7,0.0001423,5.798634783,0.038428659,-2.862956074,0.004375071,1.325966775
38:49.3,0.0001471,5.779280827,0.038467057,-2.763851044,0.004375058,1.325476338
46:02.8,0.0001464,5.777132327,0.038512435,-3.237695718,0.004375048,1.325284352
21:07.6,0.0001661,6.013666328,0.038550833,-4.878313942,0.004375039,1.324917832
33:26.2,0.0001755,6.004653448,0.03861541,-4.272845262,0.004375022,1.324547823
35:51.6,0.0001782,6.037076429,0.038660788,-3.752218782,0.004375015,1.324327911
59:42.8,0.0001797,6.051588842,0.038692204,-5.220117477,0.004375009,1.324169086
44:22.5,0.0001893,6.099807053,0.038746309,-4.005527143,0.004375005,1.324015497
32:42.9,0.0001937,6.154224674,0.038793433,-3.568545567,0.004375003,1.323818275
39:34.6,0.0001972,6.225992613,0.038831831,-3.330350012,0.004375003,1.323566948
34:43.3,0.0001953,6.266225943,0.038870228,-3.374424812,0.004374997,1.323338309
32:20.2,0.0001967,0.003824016,0.038896408,-5.488467086,0.004374992,1.323200428
46:59.7,0.0001983,0.086091856,0.038934805,-5.226732275,0.004374983,1.322978772
49:16.8,0.0001477,0.049710468,0.038978438,-3.587768624,0.004374974,1.322687302
53:06.3,0.0001259,0.02759191,0.039018581,-3.006528604,0.004374969,1.32249357
30:54.3,0.0001294,0.02488665,0.039053487,-3.346157459,0.004374962,1.322301584
33:39.8,0.0001297,0.02729695,0.039081413,-4.63178793,0.004374954,1.322141014
51:53.0,0.0001252,6.230303576,0.039121555,-3.929511072,0.004374947,1.321907139
09:35.8,0.0001253,6.161663267,0.039158207,-3.240987409,0.004374936,1.321629632
57:57.4,0.0001514,5.98173902,0.039165188,-5.982695461,0.004374785,1.321612179
20:16.8,0.000116,5.99753425,0.039229766,-3.258018332,0.004374916,1.321172356
55:05.7,0.0001224,6.00196215,0.039304815,-3.075662841,0.004374886,1.320713334
45:59.7,0.0001507,6.119387902,0.039344957,-3.478243977,0.004374875,1.320496913
07:50.8,0.0001632,6.121887214,0.0393851,-3.367967094,0.00437486,1.320277002
25:08.7,0.0001928,6.184701613,0.039423497,-3.338085311,0.004374842,1.320149593
54:49.3,0.0002141,6.23758509,0.039470621,-2.719032734,0.004374825,1.319931427
27:14.1,0.0002224,6.27362963,0.039517745,-2.596091741,0.00437481,1.31963123
53:00.9,0.0002142,0.006712536,0.039549161,-3.532521971,0.004374795,1.319428772
46:59.2,0.0002129,6.259591946,0.03959803,-2.986411939,0.00437478,1.319114613
02:27.5,0.0002068,0.000338594,0.039631191,-4.5006404,0.00437477,1.31891739
26:44.6,0.0002092,6.270746346,0.039692278,-2.526866747,0.004374752,1.318475822
49:16.8,0.0002071,6.217089688,0.039769072,-4.702974674,0.004374741,1.317985385
54:01.3,0.0002124,0.01871342,0.039816196,-3.700000276,0.004374738,1.317734057
53:22.6,0.0002085,6.257764587,0.039868556,-3.379118002,0.00437474,1.31750891
41:12.9,0.0001752,5.976370387,0.039945351,-3.116838649,0.00437474,1.317166825
50:23.0,0.000234,0.344770595,0.03996804,-5.024206014,0.004374733,1.317072577
53:05.0,0.0002292,0.823167088,0.040083232,-2.830391721,0.00437546,1.317283762
52:51.6,0.0002325,0.537927929,0.040139082,-3.822583476,0.0043754,1.316639736
13:18.8,0.0002227,0.829069792,0.040170498,-4.006132772,0.004375428,1.316334303
22:29.9,0.0002238,0.849921241,0.040203659,-3.968786217,0.004375418,1.316089957
37:58.0,0.0002189,0.851036506,0.040231585,-3.884101096,0.00437541,1.315753109
31:34.0,0.000173,0.83027756,0.040266491,-3.873395246,0.004375397,1.315608246
05:26.0,0.0002579,0.777383611,0.040282199,-0.785754211,0.004375236,1.316786343
23:09.7,0.0001812,0.793684987,0.040336304,-3.837722462,0.004375376,1.315175405
16:40.5,0.0001895,0.773049959,0.040374702,-3.565018257,0.00437536,1.314929313
07:28.4,0.0001773,0.640651027,0.040407863,-3.980090714,0.004375344,1.314756526
44:02.6,0.0001764,0.643572708,0.04044626,-3.80513891,0.00437533,1.314534869
17:29.0,0.0002031,0.662725952,0.040491639,-2.872586801,0.004375308,1.314304485
00:25.6,0.0002072,0.553777264,0.040523055,-4.133128164,0.0043753,1.314135188
49:52.6,0.0002614,0.685568821,0.040610321,-2.700448468,0.004375258,1.313677912
15:22.7,0.0002621,0.688624892,0.040678389,-3.869037159,0.004375241,1.313197947
23:40.5,0.0002456,0.68943298,0.040786599,-4.322944938,0.004375218,1.312552175
21:59.3,0.0002476,0.702320491,0.040826742,-3.800464918,0.004375208,1.312321791
58:06.8,0.0002754,0.810921858,0.040865139,-3.73339017,0.004375205,1.312119333
15:31.2,0.0002607,0.769117732,0.040919244,-3.597764124,0.004375203,1.311974471
30:58.7,0.0002619,0.767628966,0.041001275,-2.705733325,0.004375203,1.311620169
00:08.2,0.0002641,0.729896693,0.041034436,-3.572894928,0.004375199,1.311475307
20:48.1,0.0002666,0.668366856,0.041037927,-2.108225091,0.0043752,1.311429928
38:44.5,0.0002652,0.810750816,0.041099013,-3.449505386,0.004375192,1.311035484
30:31.5,0.0002635,0.842288916,0.04113741,-3.499360716,0.004375185,1.310834771
35:11.5,0.0002652,1.006594211,0.041172317,-3.363211071,0.004375175,1.310672455
09:14.0,0.0002604,1.000441926,0.041205478,-3.453085056,0.004375167,1.310543301
02:07.5,0.0002564,0.992413411,0.04123864,-3.721038475,0.004375155,1.310295464
36:49.5,0.0002492,1.010318744,0.041306707,-3.552008573,0.004375128,1.309902765
57:50.0,0.0002135,0.899120327,0.041378266,-3.576087135,0.004375105,1.309304117
14:57.7,0.0002146,0.918805895,0.041406191,-3.503477947,0.00437508,1.309209869
25:18.1,0.0002133,0.839662195,0.041446334,-3.361617586,0.004375071,1.309038827
10:39.7,0.0002163,0.781289658,0.041482986,-3.612395219,0.00437506,1.308883493
34:33.7,0.0002247,0.747145782,0.041517892,-3.981279283,0.004375043,1.308670562
28:18.5,0.0002273,0.749842316,0.041556289,-3.993908486,0.00437503,1.308450651
44:51.4,0.0002373,0.719264147,0.04163832,-3.068545388,0.004374997,1.307934033
53:54.7,0.000266,0.691527375,0.041676717,-3.508801202,0.004374988,1.307656526
34:04.8,0.0002925,0.771981817,0.04172035,-3.133602536,0.004374976,1.307337131
00:13.8,0.0002881,0.834686261,0.041751766,-3.589440649,0.004374955,1.30698981
09:59.5,0.0002786,0.812897571,0.041790164,-4.032640833,0.004374946,1.306778626
08:44.1,0.0002754,0.828698037,0.041842523,-2.986542839,0.004374936,1.306501118
35:10.8,0.000271,0.815210132,0.041889647,-2.840046883,0.004374928,1.306288188
43:17.5,0.0002833,0.840016497,0.041924554,-4.124750584,0.004374923,1.306171251
15:24.1,0.0002888,0.925717399,0.041976914,-3.265224796,0.00437492,1.305989737
31:34.5,0.0002888,0.931054616,0.042015311,-3.182545059,0.004374917,1.305806477
57:35.0,0.0002934,0.942275338,0.042050218,-3.850297559,0.004374914,1.305661615
48:23.6,0.0002874,0.894144393,0.042093851,-3.300157561,0.00437491,1.30555515
06:57.2,0.0002969,1.002679438,0.042137484,-3.310430569,0.004374914,1.305521988
16:09.1,0.0002886,0.998989812,0.042158428,-2.986460808,0.004374906,1.305042023
10:28.7,0.0002698,0.93287674,0.042191589,-2.927880577,0.004374896,1.30481513
41:00.9,0.0002767,1.091036731,0.042256167,-4.230583859,0.004374882,1.304370071
17:06.6,0.0002719,1.097358314,0.042289328,-3.274335415,0.004374872,1.304233935
29:26.8,0.0002695,1.12513872,0.042324234,-3.231000635,0.004374864,1.304059403
38:30.9,0.0002652,1.192984904,0.042359141,-3.241956067,0.004374849,1.303752225
38:43.6,0.0002655,1.196301029,0.042394048,-3.227211525,0.004374834,1.303539294
22:09.2,0.0002448,1.006623882,0.042435935,-1.009519383,0.004374659,1.302897013
04:01.2,0.0002463,1.109453446,0.042470842,-2.73258347,0.004374797,1.302713754
39:22.6,0.00023,1.008014909,0.042502258,-3.509424284,0.004374785,1.302567146
33:53.4,0.000238,0.955983154,0.04253891,-3.464375591,0.004374766,1.302369924
22:25.3,0.000243,0.921832296,0.042580798,-2.413430818,0.004374744,1.3021919
10:18.3,0.0002497,0.83740723,0.042613959,-2.889987734,0.004374734,1.301985951
21:40.6,0.0002607,0.777254457,0.04264712,-3.288277105,0.004374723,1.301985951
25:50.5,0.0002796,0.845020356,0.042680282,-3.583312798,0.004374717,1.301699717
36:45.5,0.0002973,0.830919841,0.042727405,-2.717004661,0.004374693,1.301432682
08:55.2,0.0003024,0.919120055,0.042767548,-2.910064256,0.00437468,1.301170883
15:06.2,0.0003098,0.937707811,0.042776275,-1.589080396,0.004374683,1.301128995
14:42.3,0.0003077,0.956236227,0.042853069,-2.625413273,0.004374667,1.300601905
28:55.6,0.0003079,0.959412726,0.042880994,-4.386998521,0.004374661,1.300451807
04:54.2,0.0003021,1.008461714,0.0429351,-2.686656876,0.004374651,1.300083543
17:58.4,0.0003026,1.054175378,0.042966516,-3.970852686,0.004374648,1.299936935
10:56.3,0.0003031,1.063657751,0.043011894,-3.731728616,0.004374644,1.299715278
20:00.4,0.0002973,1.01475188,0.043053782,-3.626279314,0.004374644,1.299551217
26:00.9,0.0003012,1.071489044,0.043097415,-2.852440466,0.004374639,1.299387156
26:36.7,0.0003051,1.085467386,0.043137558,-2.584506246,0.004374635,1.299228331
36:27.1,0.0003003,1.114740048,0.043172464,-2.553856519,0.004374634,1.29900842
53:15.6,0.0003022,1.113619547,0.043212607,-1.412315195,0.004374627,1.298739639
16:24.2,0.0002969,1.154873894,0.043268457,-4.206117834,0.004374618,1.298362648
12:51.0,0.0001554,1.093632036,0.043333035,-3.861366437,0.004375463,1.297825086
53:51.6,0.0001542,1.094817115,0.043411574,-2.859313572,0.004375446,1.29731196
06:42.4,0.0001504,1.14154656,0.04344299,-4.144594977,0.004375431,1.297114737
34:24.5,0.0001973,1.572433446,0.043463934,-1.566637207,0.004375217,1.297109501
39:51.3,0.0001241,0.931661991,0.043556437,-2.423108668,0.004375369,1.296442786
20:03.5,0.0001312,0.867046411,0.043587853,-3.214840632,0.004375364,1.296273489
13:48.7,0.0001566,0.745414416,0.043631486,-1.789948594,0.004375335,1.295999472
09:24.7,0.0001597,0.744672651,0.043664647,-2.315685398,0.004375324,1.295793523
08:12.3,0.0001726,0.643562236,0.043711771,-1.67685824,0.004375306,1.295498563
18:57.5,0.0001703,0.624590507,0.043744932,-2.642833404,0.004375325,1.295053504
28:17.5,0.0002042,0.663476443,0.043781584,-2.885610448,0.004375285,1.294777742
06:50.4,0.0001985,0.693325064,0.043826963,-2.203888333,0.004375277,1.294507216
39:37.4,0.0001933,0.759925083,0.043870596,-1.846739863,0.004375272,1.294290795
30:09.5,0.0001887,0.93404262,0.043912484,-3.094800376,0.004375267,1.294201783
00:27.2,0.0001851,0.918222955,0.043959608,-1.878468203,0.004375257,1.293920785
08:58.7,0.0001847,0.937852674,0.044001496,-2.105608843,0.004375255,1.293756724
26:23.7,0.0001819,0.971389175,0.044043384,-2.045211724,0.004375249,1.293559502
46:35.2,0.0001808,0.946376862,0.044085272,-1.914078156,0.004375247,1.29333959
46:17.2,0.0001746,1.039858442,0.044123669,-1.991181566,0.004375244,1.293158076
26:01.6,0.0001731,1.06743988,0.044155085,-3.139857796,0.004375241,1.293009723
23:04.0,0.0001745,1.032573437,0.044198718,-1.787464991,0.004375238,1.292725234
30:01.8,0.0001744,1.06049696,0.044231879,-2.0297132,0.004375231,1.29249136
09:23.0,0.0001621,0.925101298,0.044259805,-0.916755134,0.004375042,1.292020121
04:26.3,0.0001637,1.175940018,0.044334854,-2.203912768,0.004375208,1.291704217
19:58.7,0.000159,1.247959284,0.044374996,-1.140117135,0.004375195,1.291419728
15:47.1,0.0001532,1.275723982,0.044483207,-1.395872448,0.004375161,1.290780938
03:03.3,0.0001497,1.290957216,0.044514623,-1.974258854,0.004375151,1.290569753
27:53.2,0.0001486,1.312801757,0.044518113,-1.099906495,0.004375149,1.29058197
55:19.9,0.0001259,1.344245609,0.04455651,-0.731256305,0.00437513,1.290402201
34:02.9,0.0001184,1.275566903,0.044610616,-4.396039327,0.004375105,1.290072334
02:06.6,0.0001212,1.201655699,0.044649013,-4.181829832,0.004375088,1.289836714
24:43.4,0.0001254,1.091312493,0.044689155,-3.955026041,0.004375068,1.289571424
23:19.5,0.0001324,1.004128061,0.044734534,-3.068877001,0.004375051,1.289274718
27:23.7,0.0001542,0.87936669,0.044779913,-2.38378291,0.004375026,1.28896754
09:35.7,0.000164,0.858045748,0.044820055,-2.685382786,0.004375016,1.288690033
36:38.8,0.0001663,0.875382104,0.044837508,-0.221587002,0.004375012,1.288552152
46:52.4,0.0001595,0.922586279,0.044895104,-2.814364363,0.004375031,1.288236248
40:33.4,0.0001634,0.91652475,0.044970154,-3.588766952,0.004375008,1.287815623
52:55.3,0.0001708,0.952265603,0.045019023,-3.815747021,0.004374967,1.287573022
23:25.2,0.0001727,1.082849392,0.045088836,-1.695346513,0.004374963,1.287269335
03:47.1,0.0001727,1.152615438,0.045130724,-1.571185535,0.004374964,1.287091312
58:20.6,0.0001693,1.194986796,0.045169121,-1.357494403,0.004374961,1.286866164
48:23.7,0.0001678,1.239733548,0.045205773,-1.69093083,0.004374958,1.286641017
59:03.1,0.0001663,1.250725631,0.045242425,-1.637958342,0.004374957,1.286433322
04:09.9,0.0001663,1.265597582,0.045279077,-1.613122306,0.004374953,1.286213411
20:55.1,0.0001646,1.290721596,0.045282567,-0.777408046,0.00437495,1.286197703
31:27.5,0.0001492,1.373617755,0.045341909,-2.879742651,0.004374939,1.285820712
36:47.4,0.0001515,1.374247818,0.04537507,-2.839753667,0.004374932,1.285614763
55:50.0,0.0001506,1.387847424,0.045409976,-2.752755986,0.004374924,1.285401833
15:13.5,0.0001479,1.389718417,0.045443138,-3.177546436,0.004374917,1.285194139
34:42.8,0.0001516,1.381553767,0.045488516,-1.491739893,0.004374903,1.284900923
32:12.1,0.0001485,1.431457966,0.045521678,-2.060450194,0.004374892,1.284703701
11:39.3,0.000148,1.421986064,0.045553093,-2.911205702,0.004374882,1.284504734
07:55.2,0.0001364,1.494748841,0.045594981,-1.933083046,0.004374865,1.284251661
01:58.1,0.0001141,1.591633813,0.045628143,-2.826426333,0.004374853,1.284059675
56:28.5,0.0001159,1.548892445,0.04566654,-2.790572034,0.004374836,1.283834527
46:22.0,0.0001042,1.433910154,0.045710173,-1.652788404,0.004374807,1.283647777
37:25.9,0.0001009,1.355899172,0.045746825,-1.859321941,0.004374794,1.283459281
43:45.4,8.82E-05,1.253301737,0.045779986,-2.499575034,0.004374777,1.28329173
17:21.0,0.0001276,1.048831179,0.04582362,-1.868533789,0.00437475,1.283028185
57:08.8,0.0001367,1.000822408,0.045867253,-1.891902003,0.004374733,1.282796056
09:17.5,0.0001423,1.002866188,0.045917867,-1.561261593,0.004374719,1.282508077
02:33.9,0.0001502,1.011793547,0.045966737,-1.057657309,0.00437471,1.282314345
39:10.6,0.0001539,0.998967123,0.045978954,-6.117721113,0.004374708,1.282183446
42:37.5,0.0001723,1.038521519,0.046080183,-3.220601963,0.004374689,1.281567344
25:08.7,0.0001371,1.267337675,0.046186648,-1.129812711,0.004374673,1.281403284
24:11.3,0.0001393,1.544192273,0.046225045,-2.181403256,0.004374705,1.281218279
16:24.7,0.0001373,1.572206553,0.046233772,-0.66841398,0.0043747,1.281157192
56:09.3,0.000135,1.575988681,0.046294858,-2.826944696,0.004374687,1.280762748
10:46.2,0.0001299,1.5878831,0.046335001,-2.232928866,0.00437468,1.280499203
26:04.9,0.0001274,1.575370835,0.046375144,-1.611479952,0.004374673,1.280251366
15:46.7,0.0001149,1.630394085,0.046443211,-2.465307239,0.004374663,1.279867394
03:07.4,6.83E-05,3.668851385,0.046485099,-3.229424603,0.004375401,1.280368303
14:16.1,3.74E-05,3.298780497,0.04659331,-1.705814998,0.004375534,1.279790599
29:05.4,3.28E-05,4.168347163,0.046654396,-5.624936125,0.004375536,1.279520073
56:12.5,3.74E-05,4.235851263,0.046699775,-4.242893666,0.00437552,1.279268746
29:36.0,9.48E-05,4.178953529,0.046811476,-4.248440323,0.004375467,1.27873642
14:59.5,6.67E-05,4.805524985,0.04683591,-6.233727912,0.004375444,1.278647409
23:12.7,6.24E-05,5.035924154,0.046877798,-5.360005617,0.004375424,1.278429242
58:51.8,7.47E-05,5.121337077,0.046928413,-5.27139176,0.004375402,1.278122065
12:28.9,7.50E-05,5.132453079,0.046968556,-5.204933113,0.00437539,1.27786201
46:08.1,6.52E-05,5.16802289,0.047073275,-5.057353307,0.004375363,1.277371573
00:42.0,7.43E-05,0.266478616,0.047164032,-0.318775661,0.004375353,1.27703996
18:30.2,3.15E-05,6.131894932,0.047207666,-6.088572369,0.004375352,1.276945713
48:26.2,2.78E-05,5.869531802,0.047254789,-4.627168044,0.004375337,1.276654243
51:00.9,8.40E-06,4.86608791,0.047328093,-4.889503248,0.004375345,1.276450039
17:34.1,6.20E-06,5.325578997,0.047366491,-5.214925123,0.004375339,1.276245836
27:19.2,1.22E-05,4.536096763,0.047404888,-4.364886945,0.004375341,1.276024179
54:32.9,3.55E-05,4.213840916,0.047446776,-3.380571861,0.00437533,1.275793795
01:31.4,5.63E-05,4.128169684,0.047513098,-4.016306296,0.004375324,1.27539586
30:20.8,1.87E-05,4.813001976,0.047492154,-4.821299271,0.004375103,1.276542542
15:54.7,5.18E-05,4.098909239,0.047589893,-3.100826998,0.004375305,1.274982217
54:38.5,6.45E-05,4.066163372,0.047642253,-5.751050126,0.004375287,1.274716927
57:37.5,6.25E-05,4.032817111,0.047689376,-3.849115971,0.004375271,1.274456873
14:36.1,6.58E-05,4.038047863,0.047729519,-2.712171844,0.00437526,1.27422649
04:52.1,6.56E-05,4.112702576,0.047767916,-2.286630902,0.004375245,1.274013559
47:32.1,6.64E-05,4.460684577,0.047823767,-5.563025806,0.004375224,1.273723835
36:35.3,7.46E-05,4.436192372,0.047898816,-5.551272759,0.004375172,1.273338117
04:11.0,5.83E-05,4.330414947,0.04797561,-5.289695028,0.004375122,1.272927965
55:11.1,8.53E-05,5.585599894,0.048026225,-5.253915778,0.004375102,1.272653948
14:31.1,0.0001104,4.575029823,0.04805415,-5.716447228,0.004375119,1.272441018
01:24.1,7.41E-05,5.486119618,0.048164106,-4.812228795,0.004375074,1.272039592
10:15.8,4.77E-05,5.549644367,0.048260099,-4.539850967,0.004375051,1.271943599
31:58.7,2.86E-05,5.368234844,0.048336894,-5.541142868,0.00437505,1.271618968
42:16.5,2.10E-05,5.311134652,0.048375291,-5.158894818,0.004375049,1.271313535
14:33.4,1.12E-05,0.949183351,0.048422415,-0.113339936,0.004375047,1.271280374
59:26.2,6.65E-05,4.345569641,0.048490483,-5.116141232,0.004375045,1.270851023
50:33.9,4.79E-05,4.567214239,0.048504445,-4.308821733,0.004375007,1.270248884
52:06.8,4.58E-05,4.498580911,0.048556805,-2.115803311,0.004374997,1.269974868
13:20.4,6.40E-05,4.318590341,0.048822095,-4.609662391,0.004374949,1.269117911
52:22.1,7.66E-05,4.374508945,0.048975684,-3.899997555,0.004374922,1.267794951
48:27.2,0.0002511,5.42108865,0.021966714,-4.393353265,0.004374787,1.272819754
46:42.3,0.000249,5.412997303,0.022010347,-3.588311421,0.004374774,1.272561446
42:37.5,0.0002481,5.400237201,0.022033036,-5.413780956,0.004374625,1.272301391
02:01.3,0.000265,5.45970755,0.022071434,-0.400980669,0.004374752,1.272285684
55:05.2,0.0002633,5.462266203,0.02213252,-3.287475999,0.004374734,1.271957562
48:48.0,0.0002622,5.481681245,0.022177899,-2.792703081,0.00437472,1.27199945
55:39.0,0.0002623,5.508561061,0.022218041,-2.772952936,0.004374708,1.272062281
51:17.8,0.000261,5.512111061,0.022275637,-5.649365499,0.004374693,1.271877276
55:07.3,0.0002576,5.506440486,0.022324506,-4.035216939,0.00437468,1.271824917
33:52.1,0.0002564,5.503990044,0.02236814,-3.583989986,0.004374671,1.271770811
09:17.1,0.0002566,5.502944592,0.022406537,-3.411130831,0.004374662,1.271611986
14:46.2,0.0002638,5.523684339,0.022451915,-5.73564585,0.00437465,1.270308225
21:09.1,0.0002628,5.504471755,0.022499039,-3.834189915,0.00437464,1.270135438
07:40.0,0.0002601,5.491259612,0.022602014,-5.404528966,0.004374617,1.269721795
07:54.4,0.0002657,5.477223675,0.022649138,-3.535202797,0.004374609,1.269631038
22:27.8,0.0002614,5.489132056,0.02268928,-3.204136527,0.0043746,1.26945825
38:17.7,0.0002572,5.493952655,0.022727678,-2.860503887,0.004374591,1.26937622
03:51.8,0.0002568,5.509716469,0.022792255,-4.568371392,0.004374574,1.269034135
25:59.0,0.0002581,5.517762437,0.022818435,-5.513709783,0.004374414,1.269678162
08:57.4,0.0002518,5.402017437,0.022889993,-3.619629609,0.00437458,1.271166927
37:52.6,0.0002517,5.415901531,0.022959806,-4.261055562,0.00437456,1.270816116
