Datetime,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
43:07.2,0.000237,5.473705091,0.022998204,-4.015941522,0.004374545,1.269788117
06:55.0,0.0002369,5.481229205,0.023038346,-3.640215768,0.004374535,1.269624056
49:02.0,0.0002528,5.409881891,0.023068017,-4.680861353,0.004374535,1.270046426
31:07.3,0.0002633,5.969242463,0.023115141,-4.250712741,0.004375269,1.269737503
00:21.6,0.0002571,5.981629064,0.023157029,-4.117470816,0.004375266,1.269608348
05:13.5,0.0002554,6.021590123,0.023233823,-4.363511626,0.004375238,1.269473958
57:11.1,0.0002282,6.087280825,0.023282692,-3.659187497,0.004375226,1.2694024
09:31.8,0.0002304,6.062184736,0.023342033,-5.907609651,0.004375215,1.269168525
16:58.1,0.0002282,6.063722371,0.023392648,-4.021357279,0.004375206,1.269112675
04:29.0,0.0002009,6.140679174,0.023441517,-2.822649441,0.004375196,1.268966067
34:08.6,0.0002132,6.068659907,0.023499113,-5.210945772,0.004375186,1.268707759
01:37.1,0.0002126,6.084982227,0.023542746,-4.301815982,0.004375176,1.268494828
19:40.7,0.0001683,5.864103829,0.023650957,-5.262282886,0.004375189,1.268805497
06:19.2,0.0001742,5.865365702,0.023689354,-4.516915595,0.004375182,1.268751392
03:44.1,0.0001749,5.871116561,0.023727751,-3.991316672,0.004375171,1.268562896
18:49.4,0.0001845,5.877219978,0.023769639,-2.863748454,0.00437516,1.268393599
06:00.7,0.0001871,5.883508399,0.023827235,-5.253861673,0.004375144,1.268201613
07:32.6,0.0001795,5.86498871,0.023867378,-4.947900219,0.004375132,1.267337675
52:34.9,0.00019,5.876457269,0.023949408,-3.152225199,0.004375108,1.267013044
54:22.4,0.000196,5.856646037,0.023987805,-3.107110184,0.004375097,1.266821058
19:25.7,0.0001961,5.82862303,0.024057618,-3.984621589,0.004375076,1.266431849
17:01.0,0.0001947,5.841980035,0.024099506,-3.203525662,0.004375063,1.266215428
32:26.4,0.0001981,5.822706364,0.024137904,-3.099439461,0.00437505,1.266056603
06:05.5,0.0002345,5.910344582,0.02417281,-3.022665918,0.004375034,1.265918722
52:47.3,0.0002224,5.892664396,0.024249605,-3.028781552,0.004375015,1.265887306
31:14.9,0.0002423,5.890737553,0.024289747,-2.841416966,0.004375004,1.265847164
33:41.7,0.0002109,5.931269334,0.024361306,-3.624396103,0.004374981,1.265676122
56:34.5,0.0002047,5.908665575,0.024401448,-3.222008699,0.00437497,1.265604563
20:47.7,0.0001988,5.925453897,0.0244381,-3.115595974,0.004374959,1.265457955
38:17.7,0.000195,5.897544337,0.024476497,-2.994061717,0.004374947,1.265466682
36:01.5,0.0001828,5.894140945,0.024548056,-3.491127998,0.004374928,1.26511238
02:36.6,0.0001856,5.895064224,0.024588199,-3.096083193,0.004374917,1.265005915
25:20.9,0.0001892,5.89962826,0.024628341,-2.458910607,0.004374907,1.264803457
48:36.5,0.0001904,5.897893403,0.024685937,-5.208722222,0.004374892,1.264559111
52:49.8,0.0001924,5.896853187,0.024734806,-3.071959252,0.00437488,1.264381087
50:33.0,0.0001952,5.891945321,0.024774949,-2.534897007,0.00437487,1.264267641
30:12.3,0.0001991,5.896947434,0.024813346,-2.086774995,0.004374861,1.264121033
01:38.7,0.0002038,5.907110487,0.024849998,-1.942301875,0.004374851,1.263991879
33:02.5,0.000206,5.90175058,0.024907594,-4.652939575,0.004374837,1.263689937
14:46.3,0.000206,5.899355989,0.024977407,-5.221230997,0.004374819,1.263267567
13:07.7,0.000206,5.900343845,0.025024531,-3.374712791,0.004374807,1.262995296
34:53.2,0.0002064,5.901148442,0.025097835,-3.508734879,0.004374788,1.262621795
12:00.9,0.0002368,6.040488548,0.025150195,-2.156860436,0.004374776,1.263112233
34:59.8,0.0002607,6.052037392,0.025265386,-2.279520431,0.004374747,1.26264623
16:57.0,0.0002906,6.12531504,0.025352653,-2.662578314,0.00437469,1.264131505
51:49.7,0.0002878,6.127189524,0.025394541,-1.969986288,0.004374682,1.263979662
15:51.4,0.0002709,6.038760672,0.025441665,-3.841063022,0.004374699,1.262394903
11:29.5,0.0001523,0.240166032,0.025516714,-3.804084731,0.004375376,1.26466034
03:52.1,0.0001396,0.209088699,0.025555111,-3.525982223,0.004375371,1.264546894
37:54.0,0.0001341,0.18263998,0.025591763,-3.33277602,0.004375365,1.264412503
10:55.0,0.000141,0.195126065,0.025633651,-2.132766166,0.004375355,1.264201318
52:39.8,0.0001447,0.161313801,0.025698228,-3.455793807,0.004375344,1.26386447
04:20.5,0.0001467,0.129594188,0.025733134,-3.355250625,0.004375336,1.263806874
14:01.4,0.0001504,0.119713879,0.025769786,-3.28520009,0.004375328,1.263641068
40:20.6,0.0001515,0.118863903,0.025806438,-3.151371733,0.004375318,1.263454317
15:58.4,0.0001597,0.135685387,0.025844836,-2.73200053,0.004375307,1.263293747
36:54.6,0.0001664,0.142588164,0.025879742,-2.629567156,0.004375297,1.263148885
36:57.4,0.000179,0.164249445,0.025919885,-2.108280942,0.004375287,1.263033693
10:34.4,0.0001906,0.188533956,0.026024604,-2.982512874,0.004375257,1.26256769
18:13.0,0.0001828,0.196227368,0.026097908,-3.183936087,0.004375235,1.262201171
20:15.0,0.0001688,0.193202712,0.026141542,-2.628315755,0.004375224,1.26105449
19:07.1,0.0001923,0.28428621,0.026211355,-3.73911485,0.004375204,1.260567543
39:23.3,0.0002304,0.136013509,0.026293385,-2.944213368,0.004375147,1.262211643
00:00.8,0.0002339,0.203672942,0.026415558,-3.13187466,0.004375118,1.261965552
23:01.6,0.000234,0.260073257,0.026490607,-3.052689072,0.004375101,1.26171946
26:17.0,0.000226,0.293189134,0.02653075,-2.791718716,0.004375093,1.261735168
34:35.3,0.0002203,0.321357003,0.026569147,-2.503648632,0.004375085,1.261670591
33:37.2,0.0002112,0.30800698,0.026611035,-1.952072229,0.004375076,1.261555399
53:12.8,0.0002051,0.28874029,0.026649432,-1.829663561,0.004375068,1.261440208
02:26.3,0.0002065,0.293321779,0.026703538,-5.171888794,0.004375056,1.261242985
36:13.3,0.000206,0.275802164,0.026740189,-4.98909348,0.004375048,1.261064962
44:54.4,0.0002168,0.288286505,0.026778587,-3.632878403,0.004375038,1.26018008
45:53.7,0.0002207,0.306195328,0.026816984,-3.629101511,0.00437503,1.260043944
38:22.3,0.000217,0.330896973,0.026857127,-2.881959219,0.004375019,1.260035217
20:33.5,0.0002215,0.346105772,0.02692694,-3.728040736,0.004375001,1.259780399
42:05.7,0.0001988,0.388087922,0.026977554,-3.396672524,0.004375006,1.260534382
23:14.7,0.0002033,0.392372705,0.027014206,-2.941120645,0.004374996,1.260417445
33:12.6,0.0002103,0.397491756,0.027054349,-2.097712973,0.004374985,1.260167863
54:15.4,0.0002184,0.325852971,0.02706133,-0.337548423,0.004374836,1.255774869
45:12.9,0.0002168,0.387660316,0.027153833,-2.508394182,0.004374951,1.259454023
41:36.9,0.0002155,0.367770544,0.02719572,-1.962067729,0.00437494,1.259354539
31:51.5,0.0002089,0.328598374,0.027267279,-3.243949233,0.004374922,1.25927949
26:32.9,0.0002165,0.329516417,0.027314403,-0.341499848,0.004374769,1.254198836
38:54.5,0.0002499,0.292854031,0.027412141,-2.848183608,0.00437485,1.260263856
41:14.9,0.0002513,0.3106337,0.027454029,-2.051110937,0.004374839,1.260096304
40:41.1,0.0002502,0.327175931,0.027522097,-3.348572995,0.004374823,1.259876393
21:01.8,0.0002459,0.358167742,0.027560494,-2.923618483,0.004374814,1.259860685
50:41.5,0.0002295,0.396570222,0.027632053,-3.059506328,0.004374813,1.258595321
40:19.9,0.0002294,0.410332143,0.027707102,-3.084565766,0.004374794,1.258307342
04:51.3,0.0002265,0.403000015,0.027754226,-1.377815271,0.004374782,1.25806125
39:17.4,0.000224,0.401732906,0.027817058,-2.504449738,0.004374766,1.257806432
19:02.1,0.0002212,0.387361865,0.027855455,-2.299193782,0.004374757,1.257644116
50:00.8,0.0002211,0.385140061,0.027925268,-2.390080058,0.004374739,1.257405006
25:31.9,0.0002199,0.378094167,0.027967156,-1.423237465,0.004374728,1.257282833
29:51.3,0.0002229,0.37657573,0.028019516,-4.781497037,0.004374715,1.257036742
14:26.2,0.0002265,0.437465032,0.028042205,-0.450111687,0.004374587,1.259747238
03:59.9,0.0002255,0.265649584,0.028106782,-1.863641631,0.00437469,1.257879736
18:51.6,0.0002749,0.523455659,0.028290042,-2.23716129,0.004374609,1.259169534
38:55.5,0.0001595,0.36385577,0.028399998,-1.16792023,0.004375414,1.259958423
56:02.1,0.0001562,0.397039716,0.02843665,-1.108350398,0.004375407,1.259825778
13:58.2,0.0001472,0.459520757,0.028489009,-4.469620663,0.004375393,1.259553507
54:17.3,0.0001431,0.495013773,0.028523916,-4.310809663,0.004375387,1.259401663
31:08.3,0.0001382,0.569993118,0.028567549,-2.893930433,0.004375383,1.25922713
57:22.5,0.0001324,0.558295921,0.028614673,-1.174240067,0.004375376,1.258995001
32:06.6,0.0001301,0.637964965,0.028674014,-2.904086504,0.004375365,1.258829195
25:58.0,0.0001251,0.624262386,0.028717648,-1.324116726,0.004375357,1.258609283
02:53.4,0.0001225,0.630559533,0.028754299,-1.150994027,0.004375349,1.258441732
16:07.1,0.0001191,0.637851519,0.028787461,-1.08254745,0.004375342,1.25827418
45:45.4,0.0001164,0.618241,0.02883633,-4.83568602,0.004375331,1.258000164
49:52.3,0.0001162,0.628121309,0.028883454,-2.7093671,0.004375319,1.257722656
44:04.9,0.0001173,0.570354401,0.028897416,-0.576798157,0.004375179,1.257764544
08:09.7,0.0001161,0.626464991,0.028953267,-2.329578219,0.0043753,1.2573701
19:06.8,0.0001155,0.586168829,0.028995155,-1.173552408,0.004375289,1.257289815
07:01.0,0.000118,0.552801625,0.029045769,-4.045645281,0.004375274,1.257094338
13:19.9,0.0001211,0.531274734,0.029087657,-2.666180673,0.004375261,1.256966929
14:49.7,0.0001232,0.537706272,0.029122564,-2.648346899,0.00437525,1.25676098
15:47.2,0.0001214,0.565804328,0.029136527,-0.571972321,0.004375112,1.256637061
48:49.8,0.0001215,0.559856245,0.029230774,-2.731174989,0.004375218,1.256083792
07:19.2,0.0001504,0.742709155,0.029298842,-1.224308328,0.004375148,1.256937258
23:44.9,0.0001514,0.735263581,0.029361674,-2.947686574,0.004375132,1.256715601
49:33.4,0.0001246,0.811028323,0.029379127,-0.811267434,0.004375011,1.257790724
23:19.3,0.0001483,0.772306449,0.029450686,-1.376562125,0.004375116,1.256541068
08:11.1,0.0001464,0.785424343,0.029490828,-1.176004595,0.004375109,1.256504416
11:04.6,0.000144,0.779664757,0.029530971,-1.140227091,0.004375102,1.256474746
41:44.8,0.0001444,0.808179946,0.029586821,-3.887511469,0.004375089,1.256343846
08:50.8,0.00014,0.845043045,0.029630455,-2.738224374,0.004375081,1.256155351
57:28.7,0.0001311,0.899760863,0.029675833,-1.250086841,0.004375073,1.255996526
08:20.2,0.0001275,0.972733079,0.02971074,-1.258103138,0.004375066,1.255842937
47:23.6,0.0001232,0.978768427,0.029747392,-1.07584364,0.004375059,1.255720764
02:14.1,0.0001209,1.044043741,0.029796261,-4.716719142,0.004375048,1.25551656
49:34.0,0.0001162,1.099566155,0.029838149,-2.972611621,0.004375038,1.255336791
34:57.0,0.0001122,1.054688504,0.029883527,-1.136616005,0.004375027,1.255130842
49:50.6,0.0001107,1.02058128,0.029920179,-1.020008812,0.004375018,1.255005179
03:21.7,0.0001106,1.009030691,0.029972539,-4.327365857,0.004375004,1.254729417
02:33.7,0.0001116,0.971979096,0.030016172,-2.438839321,0.004374992,1.254512996
44:00.3,0.0001134,0.947816758,0.03005806,-0.903460961,0.004374979,1.2543245
59:30.0,0.000115,0.976520443,0.030094712,-0.84716013,0.004374969,1.254214544
45:34.9,0.0001216,0.956459629,0.030161035,-1.115577806,0.004374947,1.253415184
26:48.1,0.0001256,0.922596751,0.030201177,-0.884215215,0.004374938,1.253354097
08:16.4,0.0001247,1.059390421,0.03029717,-3.938338948,0.004374913,1.253109751
43:11.7,0.000123,1.006573268,0.030318114,-3.716961385,0.004374871,1.254045247
01:33.1,0.000121,1.217913441,0.030380946,-1.20672239,0.004374709,1.254902204
44:38.9,0.0001251,1.107427118,0.030412362,-0.889758381,0.004374845,1.253783448
55:19.6,0.000127,1.14870241,0.030449014,-0.867273304,0.004374835,1.253675238
25:16.3,0.0001277,1.174116149,0.030487411,-0.744567931,0.004374826,1.253493723
46:39.6,0.000127,1.228340038,0.030550243,-2.50854079,0.004374811,1.253113242
00:39.3,0.0001272,1.238246527,0.030586895,-2.440153554,0.004374803,1.252959653
28:58.1,0.0001252,1.470603956,0.030625292,-2.53059128,0.004374809,1.251952598
41:10.5,0.0001251,1.478731954,0.03066369,-2.468270808,0.004374799,1.251786791
46:09.5,0.0001249,1.487558084,0.030698596,-2.438265108,0.00437479,1.251629712
07:58.8,0.0001244,1.49636327,0.030740484,-1.547098246,0.004374779,1.251497067
57:21.6,0.0001238,1.491771309,0.030796335,-4.180033888,0.004374765,1.251230031
46:15.8,0.0001223,1.476794639,0.030843459,-2.096597708,0.004374753,1.251058989
07:56.1,0.000123,1.448244543,0.030890582,-1.433812415,0.004374569,1.253308719
30:17.2,0.0001199,1.426607696,0.030935961,-4.427984088,0.004374729,1.25064011
31:08.5,0.0001185,1.412016743,0.030976104,-3.080179753,0.004374718,1.250418453
46:02.8,0.0001177,1.40677901,0.031042426,-4.025837539,0.004374701,1.250018773
36:33.2,0.0001162,1.379040493,0.031079078,-3.497706144,0.00437469,1.24979188
30:05.6,0.0001156,1.366016846,0.03111573,-3.233513909,0.004374681,1.249561497
34:24.4,0.0001199,1.40226908,0.031161108,-2.184988163,0.00437467,1.25029628
00:07.1,0.0001182,1.384372473,0.031201251,-2.037799311,0.004374661,1.250182834
47:03.3,0.000126,1.484460125,0.031290263,-0.850600174,0.004374611,1.251181162
02:19.7,9.87E-05,0.52357085,0.031382765,-0.575820772,0.004375342,1.251542445
57:40.6,9.26E-05,0.523925152,0.031421163,-0.053660148,0.004375349,1.251437726
19:09.7,9.23E-05,0.553159417,0.031456069,-6.254211096,0.004375344,1.251254466
39:39.1,8.94E-05,0.627817621,0.031508429,-3.333383394,0.004375344,1.251025828
02:38.9,8.48E-05,0.648983229,0.031545081,-3.236096997,0.004375339,1.25087922
20:58.2,8.08E-05,0.682327744,0.031579987,-3.171420331,0.004375332,1.250681998
04:27.5,6.99E-05,0.725917342,0.031628857,-1.431602828,0.004375324,1.250423689
11:16.1,6.57E-05,0.730271939,0.031663763,-1.388341352,0.004375318,1.250252647
24:21.2,6.37E-05,0.753793741,0.031700415,-1.336770363,0.00437531,1.250041462
54:34.8,5.82E-05,0.776723877,0.031735322,-1.209654543,0.004375305,1.249894855
08:22.3,5.65E-05,0.764581621,0.031775464,-0.069245938,0.004375297,1.249730794
52:22.5,5.23E-05,0.746252174,0.031826079,-3.498400785,0.004375284,1.249479466
49:12.5,4.78E-05,0.693531013,0.031860985,-3.179272567,0.004375275,1.249317151
59:02.1,4.68E-05,0.591924925,0.031906364,-0.91665914,0.004375263,1.24910073
35:58.7,4.28E-05,0.45725532,0.031941271,-0.602681389,0.004375253,1.248961103
40:04.5,5.50E-05,0.231880954,0.032110568,-2.371364892,0.004375202,1.248067495
34:31.5,5.21E-05,0.359153853,0.032154201,-1.979503568,0.004375193,1.247161669
18:38.5,6.33E-05,0.385030105,0.032196089,-0.745337621,0.004375178,1.247620691
20:27.1,6.07E-05,0.425389099,0.032258921,-2.580457082,0.004375158,1.247346674
49:32.4,6.96E-05,0.246913475,0.032314771,-0.945765996,0.004375111,1.248091929
06:49.9,6.71E-05,0.278373034,0.032354914,-0.621569343,0.0043751,1.247915651
20:08.7,6.17E-05,0.296123033,0.032391566,-0.563645355,0.004375089,1.247769044
53:01.2,5.70E-05,0.302294517,0.032429963,-0.408562379,0.004375079,1.247622436
05:00.6,5.10E-05,0.316110543,0.032475341,-5.585547535,0.004375068,1.247419978
56:59.2,4.67E-05,0.340381092,0.032545155,-0.114453456,0.004375053,1.247109309
57:49.9,4.03E-05,0.335740262,0.032585297,-5.584280426,0.004375043,1.246885907
10:50.7,1.70E-05,0.430005494,0.032639402,-1.140289923,0.004375042,1.245772387
50:03.6,2.10E-05,0.551363473,0.032700489,-0.550096364,0.004374905,1.248107637
42:45.6,1.61E-05,0.425307068,0.032710961,-1.22360496,0.004375024,1.245329073
57:29.5,1.75E-05,0.402675384,0.032756339,-5.564711794,0.004375012,1.245152795
12:13.9,1.63E-05,0.48855431,0.032794737,-5.568736523,0.004375003,1.244985243
28:24.8,1.57E-05,0.534617039,0.032831389,-5.526726448,0.004374995,1.24491194
41:31.8,1.43E-05,0.676070739,0.032883748,-2.443185191,0.004374981,1.244644904
20:38.0,1.16E-05,0.545883139,0.032930872,-0.812080757,0.00437497,1.244531458
30:27.9,1.31E-05,0.422558175,0.032965779,-0.628461648,0.00437496,1.244369142
06:55.1,1.77E-05,0.344845644,0.033007667,-5.607100605,0.004374949,1.244182392
20:59.0,2.05E-05,0.26069634,0.033044319,-5.444205536,0.00437494,1.244053238
41:46.6,2.29E-05,0.246210107,0.033082716,-5.321576957,0.00437493,1.243939791
16:46.5,2.37E-05,0.202377908,0.033119368,-5.107444257,0.00437492,1.243803655
30:17.2,3.05E-05,0.615633478,0.033166492,-5.445388869,0.004374911,1.244651885
55:45.5,2.28E-05,6.170890823,0.033225833,-1.439942011,0.004374888,1.245606581
28:31.5,3.61E-05,0.82150728,0.033358478,-5.57389048,0.004374861,1.24446339
17:18.8,4.04E-05,5.94396835,0.033402111,-4.709376542,0.004374812,1.245601345
53:37.6,3.50E-05,5.869514349,0.033443999,-4.196560411,0.004374801,1.245486153
18:53.0,2.88E-05,5.804186675,0.033484142,-4.003710255,0.004374793,1.245341291
37:11.3,1.59E-05,0.743061712,0.033536502,-0.664816856,0.004374803,1.244166684
34:47.1,1.68E-05,5.490261284,0.033546974,-3.847752869,0.00437479,1.244234752
48:31.7,1.36E-05,5.306701516,0.033602824,-0.436993793,0.004374776,1.24403753
05:21.7,1.36E-05,5.016353778,0.033655184,-3.976617509,0.004374763,1.243810637
05:30.3,1.51E-05,4.58866608,0.033695327,-3.006467518,0.004374752,1.243770494
37:55.0,1.25E-05,4.437098197,0.033745941,-0.333581289,0.00437474,1.243573272
03:11.5,1.31E-05,4.126310908,0.033784338,-6.178500459,0.004374731,1.24348426
32:53.2,8.34E-05,0.098726294,0.03379481,-4.892702436,0.004375417,1.245388414
09:34.4,7.42E-05,0.058472021,0.033861133,-5.443598161,0.004375457,1.245123124
05:54.5,7.77E-05,0.021286036,0.033897785,-4.87936463,0.004375445,1.244927647
42:09.3,8.06E-05,6.256523658,0.03395189,-1.504287065,0.004375428,1.244669339
52:12.0,8.34E-05,6.213794507,0.033988542,-1.137150076,0.004375414,1.244503532
34:25.8,8.82E-05,6.129940163,0.03403392,-5.821139058,0.004375396,1.24433249
37:54.9,9.22E-05,6.069546535,0.034077554,-4.152379146,0.004375379,1.244123051
44:53.0,9.70E-05,6.027161214,0.034133404,-0.911185788,0.004375359,1.243875214
54:46.9,9.80E-05,6.066036678,0.034173547,-0.101373959,0.004375345,1.243735588
54:07.3,9.12E-05,6.070918364,0.034218925,-5.061688705,0.004375336,1.243456335
18:04.4,9.96E-05,6.035713327,0.034281757,-0.703425284,0.00437531,1.243231187
20:29.9,9.70E-05,5.974855442,0.03432539,-5.584767372,0.004375294,1.243042692
17:22.0,9.52E-05,5.915776046,0.034369024,-4.47162081,0.004375279,1.242904811
53:58.0,9.62E-05,5.677407704,0.03440044,-5.105655294,0.004375268,1.2427966
35:37.1,9.48E-05,5.662909254,0.034461526,-0.690597114,0.00437525,1.242478951
07:02.7,9.38E-05,5.641677323,0.034506905,-5.222241543,0.004375237,1.24234107
20:14.8,9.05E-05,5.717164559,0.034554029,-3.647055713,0.004375226,1.242121158
32:56.1,9.08E-05,5.766737146,0.03461686,-5.1810413,0.00437521,1.241871576
45:58.1,8.57E-05,5.921900407,0.03466573,-3.948782998,0.0043752,1.241618503
09:09.9,8.34E-05,5.967971863,0.034702382,-3.875779366,0.004375191,1.241519019
25:55.4,7.76E-05,6.052536556,0.034793139,-0.963905203,0.004375169,1.241093159
11:03.8,7.55E-05,5.998066575,0.034842008,-5.139957995,0.004375158,1.24107396
07:15.6,7.36E-05,6.162574329,0.034889132,-3.99090652,0.004375147,1.240916881
56:08.3,7.14E-05,6.187097951,0.034953709,-6.129374676,0.004375132,1.240777255
45:55.2,7.18E-05,6.13215324,0.034995597,-5.314147091,0.004375123,1.240731876
14:34.2,7.14E-05,6.094084119,0.035044466,-3.558125952,0.004375112,1.240632392
03:13.0,7.33E-05,6.063518168,0.035096826,-0.409412355,0.004375098,1.24038281
36:57.2,7.88E-05,6.028787861,0.035135223,-5.442812763,0.004375086,1.240312997
31:19.4,7.17E-05,6.017354209,0.035185838,-3.863553335,0.00437508,1.240319978
30:53.4,0.000147,5.969350673,0.035236452,-0.651821134,0.004375027,1.241902992
16:55.7,0.000142,6.050759811,0.035285321,-5.485149215,0.004375009,1.241796527
09:54.6,0.0001389,6.089047098,0.035335936,-3.961747304,0.004374995,1.241635957
36:57.6,0.0001359,6.110638567,0.035376079,-3.847728434,0.004374982,1.241503311
03:13.3,0.0001282,6.165235956,0.035412731,-3.770197418,0.00437497,1.241381138
33:43.2,0.0001252,6.174042888,0.035451128,-3.628319603,0.004374959,1.241239767
08:28.9,0.0001143,6.187970615,0.035510469,-5.818398891,0.004374944,1.241084432
38:46.8,0.0001088,5.959461638,0.03554363,-5.966052001,0.004374827,1.242147338
23:51.2,0.0001139,6.157001493,0.035583773,-5.160664581,0.004374926,1.240758056
57:39.9,0.0001157,6.151660785,0.035625661,-4.465070589,0.004374915,1.240515455
34:23.9,7.38E-05,6.185455596,0.035637878,-0.399181235,0.004374935,1.239538071
42:04.0,7.66E-05,6.11474009,0.035683257,-4.985833205,0.004374921,1.239353066
44:07.4,7.81E-05,6.054955582,0.035728635,-3.587314838,0.004374909,1.239183769
58:03.4,7.89E-05,6.033901675,0.035763542,-3.488153957,0.004374899,1.239068577
19:57.9,8.03E-05,6.011495139,0.035800194,-3.352775748,0.004374889,1.238958621
29:45.7,7.92E-05,6.003620213,0.035836846,-3.284945272,0.00437488,1.238883572
47:19.5,7.84E-05,5.986159939,0.035890951,-0.28585177,0.004374866,1.238668897
05:48.2,8.31E-05,5.953408836,0.035934584,-4.863281421,0.004374855,1.238531016
38:41.2,8.44E-05,5.95459566,0.035979963,-3.128488722,0.004374843,1.23842106
10:58.1,8.95E-05,5.915336223,0.036041049,-4.488950184,0.004374827,1.238225583
16:25.2,9.03E-05,5.915543918,0.036084682,-2.873220356,0.004374815,1.238065013
14:15.2,0.0001154,5.952276117,0.036147514,-6.036207255,0.004374799,1.238490873
15:54.0,0.0001165,5.957651731,0.036187657,-4.967289082,0.004374788,1.238276198
26:26.6,0.0001002,5.979634153,0.036227799,-4.401144415,0.00437478,1.238187186
42:24.2,8.55E-05,5.968914341,0.036264451,-4.303592727,0.004374773,1.23805105
18:57.0,0.0001204,5.880022977,0.036299358,-5.878237505,0.004374601,1.240402009
15:27.7,0.0001486,5.978749271,0.036337755,-3.349438678,0.00437471,1.23937401
19:25.7,0.000152,6.016834101,0.036377898,-3.353496569,0.004374697,1.239393208
07:02.7,0.0001426,6.051644693,0.036419786,-2.900777359,0.004374683,1.239368774
22:43.7,0.000135,6.048855656,0.036473891,-6.20829672,0.004374669,1.239250091
49:29.5,0.0001284,6.049101748,0.036521015,-4.499624618,0.004374657,1.239068577
52:19.1,0.0001332,5.913259282,0.036547195,-5.910049621,0.004374541,1.239681188
12:54.1,0.00013,6.022551799,0.036564648,-3.303899547,0.004374647,1.238960367
40:01.7,0.0001298,6.002464805,0.0366013,-3.148292973,0.004374639,1.238780598
19:31.7,0.0001339,5.997076974,0.036639697,-2.953261155,0.004374631,1.238602574
07:58.3,0.0001395,6.008428595,0.036699038,-4.818937841,0.004374616,1.238159261
02:09.9,0.0001009,5.805335102,0.036781069,-5.395557974,0.004374634,1.238541488
50:43.9,0.0001023,5.809426154,0.036821211,-3.857783276,0.004374629,1.238304123
33:23.0,0.0001017,5.812955209,0.036861354,-3.132864262,0.00437462,1.238065013
02:15.8,0.0001016,5.790704007,0.036917204,-4.525677148,0.004374606,1.237768307
39:48.7,0.0001008,5.790281637,0.036953856,-3.819178338,0.004374596,1.237534433
49:51.6,0.000111,5.808532545,0.036990508,-3.514250119,0.004374586,1.237352919
41:26.0,0.0001155,5.831618015,0.037046359,-5.90318175,0.00437457,1.237019561
59:52.2,0.0001411,0.507356742,0.037110936,-5.171309345,0.004375393,1.2377334
59:04.0,0.0001463,0.394981972,0.037156314,-3.731979944,0.004375378,1.237630426
58:07.6,0.0001512,0.488762004,0.0372366,-4.319281492,0.00437535,1.237295323
31:47.5,0.0001853,0.519769523,0.037271506,-4.447805792,0.004375335,1.237155696
31:53.6,0.0001248,0.643218407,0.037301177,-0.633020448,0.004375209,1.237393061
06:32.9,0.0001875,0.542734566,0.037313394,-3.513251791,0.004375322,1.236942766
14:11.7,0.0001853,0.585488151,0.037348301,-3.504743311,0.004375308,1.236735072
20:31.3,0.0001798,0.625735443,0.037416369,-4.531934153,0.004375285,1.236365062
39:45.1,0.0001775,0.648531189,0.03745302,-4.452879465,0.004375275,1.236221945
42:17.1,0.000168,0.701929537,0.037489672,-4.477497334,0.004375265,1.236098027
18:14.9,0.000149,0.774332776,0.037533306,-3.587307857,0.004375255,1.236038686
36:03.1,0.0001338,0.817082871,0.037569957,-3.534464523,0.004375248,1.235923494
